[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_RU_CLEARING_W_REFKEY2,N/A,469,318,151,32%,RU-Clearing invoices/down payments with REFKEY2
[Totle], ,469,318,151,32%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_RU_DOWNPAYMENTS,N/A,"1,533","1,027",506,33%,Rebookings for downpayments
[Totle], ,"1,533","1,027",506,33%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_RU_DOWNPAYMENTS_CORR,N/A,"1,481",976,505,34%,Rebookings for downpayments - Correction program
[Totle], ,"1,481",976,505,34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_RU_LOAD_ASSIGMENT,N/A,336,209,127,38%,Load assignments for FI documents
[Totle], ,336,209,127,38%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_RU_TAXDATE,N/A,22,6,16,73%,Report on Russian taxdate
YSE_FI_RU_TAXDATE_EV,N/A,73,43,30,41%,Include YSE_FI_RU_TAXDATE_EV
YSE_FI_RU_TAXDATE_F01,N/A,960,740,220,23%,AC Financial Statements BS + PL
YSE_FI_RU_TAXDATE_SEL,N/A,71,67,4,6%,Include YSE_FI_RU_TAXDATE_SEL
YSE_FI_RU_TAXDATE_TOP,N/A,172,128,44,26%,Financial Statements
YSE_FI_RU_TAXDATE,100,6,5,1,17%,Screen for result overview
[Totle], ,"1,304",989,315,24%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_TBS_CONA,N/A,548,378,170,31%,BS report CONA
[Totle], ,548,378,170,31%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_TPL_CONA,N/A,470,306,164,35%,P&L report CONA
[Totle], ,470,306,164,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_UPDATE_XREF2,N/A,500,380,120,24%,Mass update referrence key 2 of FI document
[Totle], ,500,380,120,24%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_UPDATE_XREF2_BACK2,N/A,496,376,120,24%,Mass update referrence key 2 of FI document
[Totle], ,496,376,120,24%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_UPDATE_XREF2_BACKUP,N/A,308,175,133,43%,Mass update referrence key 2 of FI document
[Totle], ,308,175,133,43%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_UPL_NOTEDITEMS,N/A,63,24,39,62%,Upload Noted Items
YSE_FI_UPL_NOTEDITEMS_FORM,N/A,"1,775",678,"1,097",62%,Include YSE_UPLOAD_GLD_ACCT_FORMS
YSE_FI_UPL_NOTEDITEMS_GD01,N/A,414,313,101,24%,Include YSE_UPLOAD_GLD_ACCT_GD01
YSE_FI_UPL_NOTEDITEMS_SSCR,N/A,51,38,13,25%,Include YSE_UPLOAD_GLD_ACCT_SSCR
[Totle], ,"2,303","1,053","1,250",54%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FI_UPL_NOTED_ITEMS,N/A,51,23,28,55%,Upload Noted Items F-47
YSE_FI_UPL_NOTED_ITEMS_FORM,N/A,668,525,143,21%,Include YSE_F47_TEST_FORM
YSE_FI_UPL_NOTED_ITEMS_GD01,N/A,123,105,18,15%,Include YSE_F47_TEST_GD01
YSE_FI_UPL_NOTED_ITEMS_SSCR,N/A,47,38,9,19%,Include YSE_F47_TEST_SSCR
[Totle], ,889,691,198,22%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FOLLOW_UP_GOODS_RECEPTION,N/A,763,357,406,53%,Follow-up goods reception
YSE_FOLLOW_UP_CLASS_DEF,N/A,37,13,24,65%,Include YSE_FOLLOW_UP_CLASS_DEF
YSE_FOLLOW_UP_GOODS_RECEP_TOP,N/A,109,68,41,38%,Include YSE_FOLLOW_UP_GOODS_RECEP_TOP
YSE_FOLLOW_UP_GOODS_RECEPTION,200,10,5,5,50%,ALV screen with follow-up goods receipts
[Totle], ,919,443,476,52%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FORCE_REQDATE_TO_PREQ,N/A,162,107,55,34%,Print Program for Sales Documents
[Totle], ,162,107,55,34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FORWARDER_BATCHIN,N/A,194,127,67,35%,FORWARDER TABLE BATCH INPUT DATA
[Totle], ,194,127,67,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FORWARDER_ZFOR,N/A,"2,185","1,478",707,32%,Print program: Bill of lading CMR
BDDIREKT,N/A,19,5,14,74%,Print program: Bill of lading CMR
LV01APRO,N/A,31,14,17,55%,Include contains the values for the log types
MV56ATZZ,N/A,21,0,21,100%,User Exit: Data in MV56ATOP
RV56ACOM,N/A,194,129,65,34%,General Fields in Transport Processing
RV56ADEF,N/A,208,171,37,18%,Constants for Transportation Processing
RV56ATXT,N/A,33,23,10,30%,Data for texts in shipment processing
RV56DOVA,N/A,257,220,37,14%,Transport Processing: Domain Values
RVADOPFO,N/A,194,149,45,23%,INCLUDE for OPEN_FORM for SD Print Programs
RVADTABL,N/A,31,18,13,42%,INCLUDE for General Table Descriptions for Print Programs
RVDIREKT,N/A,891,673,218,24%,Direct Values
RVMESSAGE,N/A,54,38,16,30%,Direct Values
RVVBTYP,N/A,116,87,29,25%,Direct Values
SADRDATA,N/A,59,32,27,46%,Direct Values
SAPCAMFL,N/A,17,2,15,88%,Direct Values
SDVELTYP,N/A,19,12,7,37%,Include Data Definitions for Shipping Unit
SDZAVDAT,N/A,58,40,18,31%,Include for different users: Data declaration for ZAV
TDOBJECTS,N/A,6,2,4,67%,Include for different users: Data declaration for ZAV
VBPADATA,N/A,432,290,142,33%,Include for different users: Data declaration for ZAV
VMSGPART,N/A,16,5,11,69%,Include for different users: Data declaration for ZAV
VSEDATA,N/A,32,21,11,34%,Data to shipping units
VTFADATA,N/A,16,9,7,44%,Document flow for Transport
VTLFDATA,N/A,71,45,26,37%,Deliveries in the Transport
VTTKDATA,N/A,70,47,23,33%,Data in Transport Header
VTTPDATA,N/A,80,53,27,34%,Data in Transport Item
VTTSDATA,N/A,128,91,37,29%,Data in Stage of Transport
[Totle], ,"5,238","3,654","1,584",30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FORWARDER_ZFOR_MRUA,N/A,"2,702","1,902",800,30%,Print program: Bill of lading CMR
BDDIREKT,N/A,19,5,14,74%,Print program: Bill of lading CMR
LV01APRO,N/A,31,14,17,55%,Include contains the values for the log types
MV56ATZZ,N/A,21,0,21,100%,User Exit: Data in MV56ATOP
RV56ACOM,N/A,194,129,65,34%,General Fields in Transport Processing
RV56ADEF,N/A,208,171,37,18%,Constants for Transportation Processing
RV56ATXT,N/A,33,23,10,30%,Data for texts in shipment processing
RV56DOVA,N/A,257,220,37,14%,Transport Processing: Domain Values
RVADOPFO,N/A,194,149,45,23%,INCLUDE for OPEN_FORM for SD Print Programs
RVADTABL,N/A,31,18,13,42%,INCLUDE for General Table Descriptions for Print Programs
RVDIREKT,N/A,891,673,218,24%,Direct Values
RVMESSAGE,N/A,54,38,16,30%,Direct Values
RVVBTYP,N/A,116,87,29,25%,Direct Values
SADRDATA,N/A,59,32,27,46%,Direct Values
SAPCAMFL,N/A,17,2,15,88%,Direct Values
SDVELTYP,N/A,19,12,7,37%,Include Data Definitions for Shipping Unit
SDZAVDAT,N/A,58,40,18,31%,Include for different users: Data declaration for ZAV
TDOBJECTS,N/A,6,2,4,67%,Include for different users: Data declaration for ZAV
VBPADATA,N/A,432,290,142,33%,Include for different users: Data declaration for ZAV
VMSGPART,N/A,16,5,11,69%,Include for different users: Data declaration for ZAV
VSEDATA,N/A,32,21,11,34%,Data to shipping units
VTFADATA,N/A,16,9,7,44%,Document flow for Transport
VTLFDATA,N/A,71,45,26,37%,Deliveries in the Transport
VTTKDATA,N/A,70,47,23,33%,Data in Transport Header
VTTPDATA,N/A,80,53,27,34%,Data in Transport Item
VTTSDATA,N/A,128,91,37,29%,Data in Stage of Transport
[Totle], ,"5,755","4,078","1,677",29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FREE_OF_CHARGE_PO,N/A,913,614,299,33%,Purchase Order Cost Report
[Totle], ,913,614,299,33%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_FREE_OF_CHARGE_PO_1,N/A,"1,025",739,286,28%,Purchase Order Cost Report
[Totle], ,"1,025",739,286,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GDS_IDOC_ORDER_LIST,N/A,"1,303",718,585,45%,"List, Delete & Reprocess IDOCs of GDS ORDERS"
YSE_GDS_IDOC_ORDER_LIST,100,5,4,1,20%,"List & Delete IDocs with status [51,68]"
[Totle], ,"1,308",722,586,45%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GDS_LOG_CLEAN,N/A,79,41,38,48%,
[Totle], ,79,41,38,48%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GDS_STATUS_INVOICE,N/A,320,199,121,38%,GDS : Send status '240' for  invoiced orders
[Totle], ,320,199,121,38%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GENERATE_IBAN,N/A,363,248,115,32%,Generate IBAN numbers for the initial vendor upoad
[Totle], ,363,248,115,32%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GEN_DERIVED_ROLE,N/A,192,153,39,20%,Generate derived role
YSE_BDCRECX1,N/A,232,150,82,35%,Generate derived role
[Totle], ,424,303,121,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GET_LONG_TEXT,N/A,43,26,17,40%,Test Program to get long text - incident 4450
[Totle], ,43,26,17,40%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GET_ST_TEXT_KEY,N/A,193,129,64,33%,Read Text Values
[Totle], ,193,129,64,33%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTD_CHARACTERISTICS,N/A,699,401,298,43%,Report with GTD characteristics (for LCR Russia)
[Totle], ,699,401,298,43%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTD_PER_VENDOR,N/A,266,155,111,42%,Report of GTD per Vendor
[Totle], ,266,155,111,42%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_DOWNLOAD,N/A,"6,143","3,939","2,204",36%,Golden Tax System Interface (SAP -> GT)
YSE_GTS_DOWNLOAD,800,53,47,6,11%,Combination and special case
YSE_GTS_DOWNLOAD,900,8,6,2,25%,preview output
[Totle], ,"6,204","3,992","2,212",36%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_DOWNLOAD_0627,N/A,1,1,0,0%,Golden Tax System Interface (SAP -> GT)
YSE_GTS_DOWNLOAD_0627,800,52,47,5,10%,Combination and special case
YSE_GTS_DOWNLOAD_0627,900,8,6,2,25%,preview output
[Totle], ,61,54,7,11%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_DOWNLOAD_0707,N/A,1,1,0,0%,Golden Tax System Interface (SAP -> GT)
YSE_GTS_DOWNLOAD_0707,800,52,47,5,10%,Combination and special case
YSE_GTS_DOWNLOAD_0707,900,8,6,2,25%,preview output
[Totle], ,61,54,7,11%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_DOWNLOAD_0708,N/A,1,1,0,0%,Golden Tax System Interface (SAP -> GT)
YSE_GTS_DOWNLOAD_0708,800,52,47,5,10%,Combination and special case
YSE_GTS_DOWNLOAD_0708,900,8,6,2,25%,preview output
[Totle], ,61,54,7,11%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_DOWNLOAD_BACKUP_141231,N/A,"5,588","3,609","1,979",35%,Golden Tax System Interface (SAP -> GT)
YSE_GTS_DOWNLOAD_BACKUP_141231,800,53,47,6,11%,Combination and special case
YSE_GTS_DOWNLOAD_BACKUP_141231,900,8,6,2,25%,preview output
[Totle], ,"5,649","3,662","1,987",35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_DOWNLOAD_CR3417,N/A,"5,660","3,654","2,006",35%,Golden Tax System Interface (SAP -> GT)
YSE_GTS_DOWNLOAD_CR3417,800,53,47,6,11%,Combination and special case
YSE_GTS_DOWNLOAD_CR3417,900,8,6,2,25%,preview output
[Totle], ,"5,721","3,707","2,014",35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_TOOL,N/A,192,109,83,43%,Tool for golden tax to remove some enties in YSE_GTS001 and
[Totle], ,192,109,83,43%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_UPDATE_CUSTOMER,N/A,324,202,122,38%,Update customer master data field tax 1 and tax 5
[Totle], ,324,202,122,38%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_GTS_UPLOAD,N/A,619,416,203,33%,upload data to sap from vat
[Totle], ,619,416,203,33%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_HISTMOV_EXTRACTION,N/A,373,264,109,29%,Historical Movements Extraction for act!
[Totle], ,373,264,109,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_HRLOAD_FILE,N/A,100,17,83,83%,Put file on a logical file
[Totle], ,100,17,83,83%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_HRLOAD_FILE_EF,N/A,171,82,89,52%,Put file on a logical file
[Totle], ,171,82,89,52%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_HRLOAD_FILE_MATDET_EF,N/A,232,111,121,52%,Material determination
[Totle], ,232,111,121,52%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_HRLOAD_RPUSTD00,N/A,489,251,238,49%,Transfer Master Data
[Totle], ,489,251,238,49%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_I001_INST_BASE,N/A,887,529,358,40%,SEED: I001 Installed Base CTP
[Totle], ,887,529,358,40%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_I003_SERVICE_CONTRACTS,N/A,807,519,288,36%,Seed: I003 Service Contracts CTP
[Totle], ,807,519,288,36%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_I006_EQUIPMENT_MAPPING,N/A,"1,618","1,171",447,28%,YSE I006 - Equipment Mapping
[Totle], ,"1,618","1,171",447,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_I011_UPDATE_MWST,N/A,311,210,101,32%,Supersession Handling - YSE_I011 - MWST Correction
[Totle], ,311,210,101,32%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IBOX,N/A,162,90,72,44%,Ibox
[Totle], ,162,90,72,44%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IBOX_CREATE_MATCHTABLE,N/A,413,268,145,35%,IBOX: create matching table
[Totle], ,413,268,145,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IBOX_PROCESS,N/A,220,155,65,30%,IBOX
YSE_BDCRECX1,N/A,232,150,82,35%,IBOX
YSE_IBOX_PROCESS_F01,N/A,441,283,158,36%,Include YSE_IBOX_PROCESS_F01
YSE_IBOX_PROCESS_F02,N/A,684,397,287,42%,Include YSE_IBOX_PROCESS_F02
YSE_IBOX_PROCESS_F03,N/A,"2,470","1,851",619,25%,Include YSE_IBOX_PROCESS_F03
YSE_IBOX_PROCESS,9000,10,5,5,50%,IBOX : Creation / Maintenance of Materials
YSE_IBOX_PROCESS,9001,11,6,5,45%,IBOX: Creation / Maintenance of Masterdata
YSE_IBOX_PROCESS,9002,11,6,5,45%,IBOX: Creation / Maintenance of Masterdata
YSE_IBOX_PROCESS,9003,11,6,5,45%,IBOX: Supersessions
[Totle], ,"4,090","2,859","1,231",30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IB_CREATE,N/A,465,273,192,41%,Mass I/B Batch creation
[Totle], ,465,273,192,41%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IB_CREATE_CWU,N/A,449,261,188,42%,Mass I/B Batch creation
[Totle], ,449,261,188,42%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IB_CREATE_RUN,N/A,809,573,236,29%,Create I/B based on the table YSE_IB_UPLD
[Totle], ,809,573,236,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IB_CREATE_RUN_TEST,N/A,815,576,239,29%,Create I/B based on the table YSE_IB_UPLD
[Totle], ,815,576,239,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IB_CREATE_TEST,N/A,466,274,192,41%,Mass I/B Batch creation
[Totle], ,466,274,192,41%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_ICOS_HISTORY,N/A,794,520,274,35%,ICOS Sales history  information
[Totle], ,794,520,274,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_ICOS_ITEM,N/A,736,498,238,32%,ICOS Item information
[Totle], ,736,498,238,32%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_ICOS_SUPERSESSION,N/A,725,455,270,37%,Supersession information
[Totle], ,725,455,270,37%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_ICOS_VENDOR,N/A,798,511,287,36%,ICOS Vendor information
[Totle], ,798,511,287,36%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IDOC_LIST_PORTAL,N/A,69,29,40,58%,IDOC show entry
YSE_IDOC_LIST_PORTAL,9000,6,5,1,17%,Main screen
[Totle], ,75,34,41,55%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IMPORT_ADDON_TABLE,N/A,10,1,9,90%,test
[Totle], ,10,1,9,90%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IMPORT_TO_POPIC,N/A,249,197,52,21%,test
[Totle], ,249,197,52,21%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IMPORT_TO_TABLE,N/A,221,177,44,20%,test
[Totle], ,221,177,44,20%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_INTRASTAT_DECLARATION,N/A,316,191,125,40%,Intrastat declaration for Poland
[Totle], ,316,191,125,40%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_INVOICE_REPORT,N/A,913,638,275,30%,Invoice report
[Totle], ,913,638,275,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_INV_IDOC_CLEARING,N/A,58,21,37,64%,Invoice IDOC clearing
[Totle], ,58,21,37,64%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_INV_RECON_REPORT,N/A,372,196,176,47%,E-payable Invoice Reconciliation Report
[Totle], ,372,196,176,47%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IQ_SP,N/A,"2,148","1,652",496,23%,Create Service Product
[Totle], ,"2,148","1,652",496,23%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_IT_TOOLBOX,N/A,77,33,44,57%,ToolBox for ITBA
[Totle], ,77,33,44,57%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JOBLOG_CAPTURE,N/A,145,59,86,59%,Capture Joblog to be send to spool list recipient
[Totle], ,145,59,86,59%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JOBLOG_CAPTURE_2,N/A,134,85,49,37%,Capture Joblog to be send to spool list recipient
[Totle], ,134,85,49,37%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JOB_MONITOR,N/A,268,162,106,40%,Job Monitor
[Totle], ,268,162,106,40%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JOB_SCHEDULE,N/A,76,45,31,41%,Job Schedule
LBTCHDEF,N/A,469,188,281,60%,Definitions for users of Function Group BTCH (Background Pro
[Totle], ,545,233,312,57%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_EIGHT,N/A,390,224,166,43%,Equipment Materials PGC
[Totle], ,390,224,166,43%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_FIFTH,N/A,142,99,43,30%,Equipment measuring point info
[Totle], ,142,99,43,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_FIRST,N/A,168,30,138,82%,Jan Praskac first program
[Totle], ,168,30,138,82%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_FORTH,N/A,98,56,42,43%,ABAP TRAINING FORTH PROGRAM
[Totle], ,98,56,42,43%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_SECOND,N/A,74,20,54,73%,testing ABAP
[Totle], ,74,20,54,73%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_SEVENTH,N/A,35,10,25,71%,YSE_JP_SEVENTH
YSE_JP_SEVENTH_FUN_01,N/A,358,203,155,43%,Include YSE_JP_SEVENTH_FUN_01
YSE_JP_SEVENTH_OTHER_SUBRF01,N/A,14,2,12,86%,Include YSE_JP_SEVENTH_OTHER_SUBRF01
YSE_JP_SEVENTH_SCREEN,N/A,19,13,6,32%,Include YSE_JP_SEVENTH_SCREEN
YSE_JP_SEVENTH_TOP,N/A,63,42,21,33%,Include YSE_JP_SEVENTH_TOP
[Totle], ,489,270,219,45%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_SIX,N/A,353,198,155,44%,Equipment Materials PGC
[Totle], ,353,198,155,44%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_JP_THIRD,N/A,111,40,71,64%,traning ABAP program
[Totle], ,111,40,71,64%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_J_3RFKORDR2_A,N/A,"1,229",852,377,31%,Print Program: Cash Documents
J_3RFBUKRSAUTH,N/A,37,22,15,41%,Include J_3RFBUKRSAUTH
J_3RFKORIR2PDF,N/A,1,0,1,100%,Include J_3RFBUKRSAUTH
RFDBRMAC,N/A,190,154,36,19%,Include for logical databases
RFEPOSC1,N/A,32,27,5,16%,Include for logical databases
RFEPOSC9,N/A,15,11,4,27%,Include for logical databases
